    5     10 1.0000033922209004 3.3922209004000337e-06
   50    100 1.0000000003382361 3.3823610579020169e-10
  500   1000 1.0000000000000340 3.3972824553529790e-14
 5000  10000 0.9999999999999992 7.7715611723760958e-16
50000 100000 0.9999999999999998 2.2204460492503131e-16
